Feature,protein_description,Pearson: Relative FoC change,Pearson p-value: Relative FoC change,Spearman: Relative FoC change,Spearman p-value: Relative FoC change,Pearson: Only last FoC measurment for each sample,Pearson p-value: Only last FoC measurment for each sample,Spearman: Only last FoC measurment for each sample,Spearman p-value: Only last FoC measurment for each sample,Pearson: Enrichment with 'Epinephrine 1uM',Pearson p-value: Enrichment with 'Epinephrine 1uM',Spearman: Enrichment with 'Epinephrine 1uM',Spearman p-value: Enrichment with 'Epinephrine 1uM',Pearson: Enrichment with 'DMSO',Pearson p-value: Enrichment with 'DMSO',Spearman: Enrichment with 'DMSO',Spearman p-value: Enrichment with 'DMSO',Pearson: Enrichment with 'Not treated',Pearson p-value: Enrichment with 'Not treated',Spearman: Enrichment with 'Not treated',Spearman p-value: Enrichment with 'Not treated',Pearson: Enrichment with 'Doxorubicin 5 uM',Pearson p-value: Enrichment with 'Doxorubicin 5 uM',Spearman: Enrichment with 'Doxorubicin 5 uM',Spearman p-value: Enrichment with 'Doxorubicin 5 uM'
5970.Q9NUM3;Q9NUM3-2;Q9NUM3-3.S39A9_HUMAN.SLC39A9,Zinc transporter ZIP9;Isoform 2 of Zinc transporter ZIP9;Isoform 3 of Zinc transporter ZIP9,0.18511099446649998,0.4217894649176319,-0.17922077922077922,0.43696527489850645,0.029196409032165138,0.9000261634608462,-0.24025974025974026,0.2941523992397238,-0.3130322472560759,0.16707211872132674,-0.5048252022715237,0.019594307883933782,0.5009906280226477,0.020698349131800832,0.5778512664973895,0.006078895016743095,0.24994293479579177,0.27452259350154584,0.285561686677882,0.2095491735045521,-0.44508664710652235,0.04319294374867666,-0.22473328748774737,0.3273821905009374
5971.Q9NUM4.T106B_HUMAN.TMEM106B,Transmembrane protein 106B,-0.15075335851766833,0.5142201892800321,-0.22857142857142856,0.3189673988056577,-0.00677946271195292,0.9767328165647784,0.10519480519480517,0.6499672847296489,-0.33829501196427747,0.13362248328716672,-0.2959320151246863,0.19274676789084996,-0.0782026064556281,0.7361607407286395,0.04485262094416994,0.8469188913830206,0.35730809046800105,0.11180319126820407,0.3042502787379528,0.1799447317512405,0.11450419933080663,0.6211476496760555,0.06741998624632421,0.7715338967430696
5972.Q9NUN5;Q9NUN5-3.LMBD1_HUMAN.LMBRD1,Lysosomal cobalamin transport escort protein LMBD1;Isoform 3 of Lysosomal cobalamin transport escort protein LMBD1,0.22244069201361305,0.33247101212204594,0.5207792207792208,0.015496226134079137,0.015525822741486575,0.9467446602350599,0.006493506493506493,0.9777139815073874,0.3356813834488979,0.13684255997397188,0.3307475463158259,0.14307029097940419,-0.5098186384027756,0.018227880297828455,-0.38947025853187567,0.08095666571819475,-0.013099586895339028,0.9550580856488561,-0.1412857559741353,0.5412763238141183,0.15397295211398696,0.50516917684653,0.08989331499509894,0.6983827756159524
5973.Q9NUP1.BL1S4_HUMAN.BLOC1S4,Biogenesis of lysosome-related organelles complex 1 subunit 4,0.07727009780246177,0.7392008032034378,-0.03636363636363636,0.8756496301383224,-0.1109767636355351,0.6320078987573544,-0.2350649350649351,0.30503028884154876,-0.2706331494024586,0.23540170970294114,-0.2959320151246863,0.19274676789084996,0.4800188532144737,0.02764751969223776,0.4896411119738552,0.02426025912142097,0.015319087410334976,0.9474528369535542,0.06503630036904642,0.7794156949501034,-0.20704465229145477,0.36784724056749635,-0.17978662999019787,0.43549498698415834
5974.Q9NUP9.LIN7C_HUMAN.LIN7C,Protein lin-7 homolog C,0.34692059481038884,0.12337786254555172,0.438961038961039,0.04650647377632554,0.472817694871866,0.030419089233680686,0.3701298701298701,0.09862650693576146,0.8504826898590181,1.043165104103057e-06,0.7659416862050705,5.174963483032402e-05,-0.46469654147683004,0.03380264275505954,-0.45151638417131074,0.039914943132511975,-0.4928646556384164,0.023202450207445657,-0.4731951509609929,0.030268582338534026,-0.010742423281756619,0.9631391483213395,-0.022473328748774734,0.9229715264419167
5975.Q9NUQ2.PLCE_HUMAN.AGPAT5,1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon,-0.6537499760296529,0.0013079354225462281,-0.696103896103896,0.00045704097138347537,-0.38405328907735475,0.08564742398267775,-0.29740259740259745,0.19043999754486557,-0.5491582921056237,0.00992714015233522,-0.5570484990582331,0.008711482203832263,0.23980329055183958,0.29509850266802806,0.22874836681526672,0.31858264195997754,0.020372295743145363,0.9301551250937699,0.08148226138190873,0.7254991438638807,0.416388227060007,0.060436651893071354,0.42699324622672,0.05354353138875994
5977.Q9NUQ7.UFSP2_HUMAN.UFSP2,Ufm1-specific protease 2,-0.03689556252823284,0.8738445352310894,-0.015584415584415586,0.9465439560865645,0.2794167975473595,0.21995127758877173,0.1948051948051948,0.39744295350722536,0.2914911581177745,0.19982689106844764,0.31333978072025614,0.16663318068853508,-0.17688820594652097,0.44305378394929723,-0.3588209675533595,0.1101854471138936,-0.1991742344210161,0.386730556982386,-0.21454503684961287,0.35035291537730484,0.05081224088089098,0.8268576658263724,0.17978662999019787,0.43549498698415834
5978.Q9NUQ8;Q9NUQ8-2.ABCF3_HUMAN.ABCF3,ATP-binding cassette sub-family F member 3;Isoform 2 of ATP-binding cassette sub-family F member 3,0.48976535494519835,0.024218790571752958,0.46623376623376617,0.03314052796877136,0.6818703659377556,0.0006630304972417073,0.5883116883116883,0.0050276351052955205,0.9060898296191687,1.5754470686953753e-08,0.7833494518006402,2.6737538480021486e-05,-0.42121708225052557,0.0572188741100117,-0.43507042315844846,0.04871081697141723,-0.4917698290817464,0.02355751500200903,-0.4223621805576003,0.05647537694260343,-0.1325957145139108,0.5666700739508179,-0.04494665749754947,0.8466016043733045
5979.Q9NUQ9.CYRIB_HUMAN.CYRIB,CYFIP-related Rac1 interactor B,0.05874699857299451,0.8003100167125354,-0.174025974025974,0.4505852392484295,0.031164316508503084,0.8933235428719194,-0.15584415584415584,0.49994447453115,-0.32554480996133095,0.14985092265869177,-0.36556307750696543,0.10318200322506645,0.3003047236245221,0.18594263059263885,0.37900464697823605,0.09019802224050992,0.27640474900455436,0.2251721695248245,0.1592268043518033,0.49056690812771553,-0.23401599323210207,0.30725611258071406,-0.13483997249264842,0.5600620180993932
5980.Q9NUS5.AP5S1_HUMAN.AP5S1,AP-5 complex subunit sigma-1,0.3429591121373773,0.1280105480587914,0.051948051948051945,0.8230456679720456,0.06669829921561614,0.7739179501352623,-0.14935064935064934,0.5181875885017935,-0.34885172383154717,0.12116365084680383,-0.4700096710803842,0.03155736406113547,0.506826297449926,0.01903719168756839,0.5860742470038206,0.005238777719867803,0.37572124091002246,0.09325184621911979,0.535241276600428,0.012407616128206582,-0.5497286253600635,0.00983486232839738,-0.5393598899705937,0.011626196595185725
5981.Q9NUT2.MITOS_HUMAN.ABCB8,Mitochondrial potassium channel ATP-binding subunit,0.06124505346477295,0.791994416101102,-0.06620315680822719,0.7755547609302802,-0.022724326264822868,0.9221137211192669,-0.06044636056403351,0.7946508112875798,-0.4967557244677969,0.021974888876837326,-0.5208568575229745,0.015478130117030071,-0.004936479979961245,0.9830569151719032,0.0989956412167157,0.6694320007983896,0.7143075975818078,0.00027524750549945843,0.7111946274857776,0.00030097900161249344,-0.17283580258544148,0.45373644109664896,-0.14942740258847476,0.5179701256746372
5982.Q9NUU7.DD19A_HUMAN.DDX19A,ATP-dependent RNA helicase DDX19A,0.08772090305238546,0.7053541239421811,-0.08181818181818182,0.7244098408074375,-0.09622400704629265,0.6782019864072428,-0.2025974025974026,0.37845167579960426,-0.39183334704223927,0.07897147624006272,-0.36556307750696543,0.10318200322506645,0.4040577410963504,0.06927747227617942,0.4388081415704626,0.04659162081024489,0.2407229284094407,0.29319424041539427,0.24295169678092052,0.28861070738948397,-0.2239613799508124,0.32909036302931755,-0.20225995873897262,0.37926329417822147
5983.Q9NUX5;Q9NUX5-2.POTE1_HUMAN.POT1,Protection of telomeres protein 1;Isoform 2 of Protection of telomeres protein 1,0.03269243350441586,0.888123632324393,-0.14285714285714285,0.53674092961656,-0.005776900997968487,0.9801729112122534,-0.06363636363636363,0.7840544504932396,-0.2707461441466288,0.23519858898100798,-0.2959320151246863,0.19274676789084996,0.43143231434706864,0.0508441188710867,0.3707816664718048,0.09798854754811714,0.2954586440988855,0.19349329609353366,0.37975219066063887,0.08951319736904394,-0.47382460588082287,0.030018899831727917,-0.4719399037242694,0.03077138103808424
5984.Q9NUY8.TBC23_HUMAN.TBC1D23,TBC1 domain family member 23,0.5408915847782145,0.0113460131231134,0.10392985283442982,0.6539218281579507,0.3771218353786478,0.09194000779252563,0.025982463208607455,0.9109866426377239,0.11597717496329232,0.6166348404888385,-0.15672078199387574,0.4975058890623344,-0.026028648815862906,0.910829021528062,0.3099575082528486,0.17150455396831504,0.300341789539459,0.18588566083796335,0.2639686379089399,0.24758379415147203,-0.46515695329813667,0.033603254488955424,-0.3259691181729562,0.1492896552027994
5985.Q9NV06.DCA13_HUMAN.DCAF13,DDB1- and CUL4-associated factor 13,0.5079043375895937,0.018742368380373693,0.5376623376623377,0.011943270626361557,0.6166096493761964,0.002910772684844155,0.6181818181818182,0.0028194820446825796,0.4806801215912047,0.027403386850282235,0.48741743667595394,0.02501205204626498,-0.2399818076055244,0.29472825985315115,-0.22276801735604404,0.33174159984357776,0.06417866301156362,0.7822566706366169,0.017941048377667978,0.9384742468413609,-0.42480727514588446,0.05491253284154864,-0.4719399037242694,0.03077138103808424
5986.Q9NV31.IMP3_HUMAN.IMP3,U3 small nucleolar ribonucleoprotein protein IMP3,0.500735883852662,0.02077342063662373,0.41038961038961036,0.06462348505257628,0.2603763955821222,0.2543150535484028,0.14935064935064934,0.5181875885017935,0.2556976604313133,0.26325586906889953,0.2959320151246863,0.19274676789084996,0.3035965476357758,0.18092926808131832,0.3132208029267868,0.16680290145311671,-0.04594897389048663,0.8432211356351536,-0.13306277546770418,0.5652920215192698,-0.6181829534952572,0.002819416997271482,-0.606779876216918,0.0035394144753656083
5987.Q9NV35.NUD15_HUMAN.NUDT15,Nucleotide triphosphate diphosphatase NUDT15,0.27805876433393206,0.22229523884327948,0.32727272727272727,0.14757448251475372,0.5348910887473086,0.012475977611430914,0.49350649350649345,0.02299628542974777,0.2737853302394999,0.2297780364083262,0.24370871833797697,0.28706401901271206,-0.057308304915702324,0.8051086965841541,-0.27360098775943664,0.23010447583175203,0.017751131481882815,0.939124365775217,0.2564074830641715,0.2618867838403506,-0.3094930234241309,0.17218109668356157,-0.26967994498529685,0.237119738409395
5988.Q9NV64.TM39A_HUMAN.TMEM39A,Transmembrane protein 39A,0.008401142474712145,0.9711692063527803,0.20593159322138058,0.37048523134244005,0.20229419430544598,0.3791809061634332,0.33105458657108017,0.14267700598391359,0.6719328784127159,0.0008497529509925153,0.7337513920242877,0.0001533117885784879,-0.242044053126022,0.2904719212827638,-0.32597400926816167,0.14928319394813416,-0.6853073498371027,0.0006071819455222985,-0.7040888554618406,0.0003675532481379774,0.19065580367553744,0.4077671090278076,0.1127701159351816,0.6264772419008251
5989.Q9NV70;Q9NV70-2.EXOC1_HUMAN.EXOC1,Exocyst complex component 1;Isoform 2 of Exocyst complex component 1,0.07372687297443048,0.7507858663851469,0.12077922077922078,0.6020154473326511,0.0142866682370512,0.9509899735764806,-0.02727272727272727,0.9065844922540648,0.4674846071282402,0.032609316871400715,0.4351941398892446,0.0486395050068519,-0.21220733652198925,0.35575268412809313,-0.17567276536466558,0.4462438940993222,-0.4398257843812239,0.0460271658445519,-0.548697062883679,0.010002281613886966,0.13940742615693574,0.5467205776454301,0.17978662999019787,0.43549498698415834
5990.Q9NV79;Q9NV79-2;Q9NV79-3.PCMD2_HUMAN.PCMTD2,Protein-L-isoaspartate O-methyltransferase domain-containing protein 2;Isoform 2 of Protein-L-isoaspartate O-methyltransferase domain-containing protein 2;Isoform 3 of Protein-L-isoaspartate O-methyltransferase domain-containing protein 2,0.08975044010370066,0.6988405560947123,0.20649350649350648,0.36915213065945873,0.006952128234315291,0.9761403870462018,0.07532467532467534,0.7455550758529895,0.2522142432008302,0.2700402169125638,0.2263009527424072,0.32392937393836696,-0.548483269076469,0.010037269216260716,-0.46796234518417307,0.03240820467252326,0.13863583625961218,0.5489641872763754,0.019436135742473642,0.9333576470949955,0.1310117884586254,0.5713543901768975,0.04494665749754947,0.8466016043733045
5991.Q9NV88;Q9NV88-2;Q9NV88-3.INT9_HUMAN.INTS9,Integrator complex subunit 9;Isoform 2 of Integrator complex subunit 9;Isoform 3 of Integrator complex subunit 9,-0.11238806794389211,0.6276538657776735,0.14805194805194805,0.5218737233561959,-0.10025569414605096,0.6654585188709589,0.04805194805194805,0.8361372099212369,0.3010582947537325,0.18478673063368034,0.4177863742936748,0.05949115389036738,-0.5036645842500397,0.01992336818911046,-0.48814602460904954,0.024763716273640886,-0.3026466717833561,0.18236634039576446,-0.3692865791069992,0.09945640623326162,0.52402552128316,0.01475398816026652,0.42699324622672,0.05354353138875994
5992.Q9NV92.NFIP2_HUMAN.NDFIP2,NEDD4 family-interacting protein 2,0.09340510162967,0.6871628016470166,0.11703446754571546,0.6134037448452546,0.3244103941043771,0.15135876120897496,0.28310572316924465,0.21366663380172968,0.5711663904218105,0.006841206758420266,0.5433581647846063,0.010906390295615359,-0.19126369718515426,0.4062454972799663,-0.3108623320445951,0.170191889356408,-0.5491649745135302,0.009926054882639595,-0.6047890648857922,0.0036796081323083973,0.10751377141270724,0.642741172211297,0.24890955221078123,0.27657730201579966
5993.Q9NV96.CC50A_HUMAN.TMEM30A,Cell cycle control protein 50A,-0.3891149744612721,0.08125832003105947,-0.5285714285714286,0.013763170931280442,-0.16167578497605317,0.4838323638559521,-0.20649350649350648,0.36915213065945873,0.14256378232234626,0.5375863027517628,0.034815531191139566,0.8809064868357404,-0.00914799527643824,0.9686073445260861,0.03737718412014161,0.8722106691164511,-0.3417810689230725,0.12941182603520796,-0.3580734238709567,0.11098267199343026,0.21842264953475554,0.3415021707911898,0.2921532737340716,0.19876036399538635
5994.Q9NVA1;Q9NVA1-2;Q9NVA1-5.UQCC1_HUMAN.UQCC1,Ubiquinol-cytochrome c reductase complex assembly factor 1;Isoform 2 of Ubiquinol-cytochrome c reductase complex assembly factor 1;Isoform 5 of Ubiquinol-cytochrome c reductase complex assembly factor 1,-0.40611474553585225,0.06773868781822247,-0.39350649350649347,0.07758803344921017,-0.5656826785663029,0.007523839445807702,-0.4584415584415585,0.03660450993249762,-0.7662215992820065,5.122571159643077e-05,-0.7311261550139309,0.00016638967475568722,0.32045311080381433,0.15670169611543658,0.3603160549181652,0.1086034717541239,0.4345435049478983,0.049015442239406695,0.4612344520425476,0.035331849490625566,0.13080919953552955,0.5719547464690774,0.04494665749754947,0.8466016043733045
5995.Q9NVA2.SEP11_HUMAN.SEPTIN11,Septin-11,0.5272584750455465,0.014043632330006543,0.425974025974026,0.054178542339923655,0.600908484824372,0.003966203162666693,0.5324675324675324,0.01295751978995037,0.6383824783362836,0.0018438076800945413,0.5570484990582331,0.008711482203832263,-0.11096552720587725,0.6320426117323545,-0.03662964043773879,0.8747468687401406,-0.3061983251218483,0.17703261937562673,-0.2152925805320157,0.3486363230843639,-0.3482120261972098,0.12189393568511565,-0.35957325998039574,0.10938735926479932
5996.Q9NVD7.PARVA_HUMAN.PARVA,Alpha-parvin,0.48869326660231827,0.024578483172941094,0.13506493506493505,0.5594015294704846,0.37781986634207904,0.09129131665514914,0.0987012987012987,0.6703614184969643,-0.1786866553047602,0.4383555297820547,-0.36556307750696543,0.10318200322506645,0.26771243132465805,0.24069159961466643,0.30948308451477263,0.17219559314774455,0.5376369331969557,0.011948068603794229,0.6391498484544217,0.0018132437756601598,-0.6867927450823555,0.0005843167221150116,-0.5393598899705937,0.011626196595185725
5997.Q9NVE7.PANK4_HUMAN.PANK4,4'-phosphopantetheine phosphatase,-0.7713994531232705,4.2329779102573615e-05,-0.535064935064935,0.01244200228379149,-0.638844297704421,0.0018253621554056576,-0.3571428571428571,0.11198091415054655,-0.290226349625244,0.20187487983303343,-0.26111648393354675,0.252918785933029,-0.26842702365861415,0.23939031393559557,-0.21753521157922423,0.34351607114713,-0.09889068069475865,0.669763371511014,-0.048590339356184106,0.834325563041699,0.7894864857066002,2.0883880416280824e-05,0.5843065474681431,0.0054107389286265056
5998.Q9NVG8.TBC13_HUMAN.TBC1D13,TBC1 domain family member 13,-0.14088848139293908,0.542425728979103,-0.022729066442813767,0.9220975219562482,-0.4727306197202441,0.03045389318234676,-0.48488675078002696,0.025890031692340325,-0.29960052287716804,0.18702722856918352,-0.30465994084882747,0.17932963633220145,0.025874339632356608,0.9113556567055681,0.07522751979117603,0.7458728329577674,0.10344174277836574,0.6554501735280487,0.10793513709168735,0.6414314613105669,0.23903499077965684,0.29669521359757156,0.1966571461940076,0.39288227005373
5999.Q9NVH0.EXD2_HUMAN.EXD2,Exonuclease 3'-5' domain-containing protein 2,-0.5195718709741493,0.015779846904307445,-0.648051948051948,0.0014887342546572653,-0.278961449486751,0.2207353846396683,-0.22077922077922077,0.33618808709526804,-0.240838000458876,0.2929564990946989,-0.2088931871468374,0.3634899627745002,0.36359620463473147,0.10519060237842863,0.2990174729611329,0.1879284723233456,-0.2977719641489568,0.18986355111389192,-0.2571550267465743,0.26044983718804277,0.244461728461798,0.2855306343535999,0.2921532737340716,0.19876036399538635
6001.Q9NVH2-3.INT7_HUMAN.INTS7,Isoform 3 of Integrator complex subunit 7,0.4042903370935048,0.06910216480000006,0.4848692170640421,0.025896198871107685,0.5915224352638303,0.004737006943880388,0.6682158206491906,0.0009302318469344236,0.830461970835563,3.169582403646067e-06,0.8735453024021348,2.3336622852329476e-07,-0.37120226491225783,0.09757848773704605,-0.4201428728692938,0.057923114256141245,-0.38430468376106386,0.08542536996146817,-0.4201428728692938,0.057923114256141245,-0.2144243588469816,0.35063049023514115,-0.22554842722407933,0.32558409901038843
6004.Q9NVJ2.ARL8B_HUMAN.ARL8B,ADP-ribosylation factor-like protein 8B,-0.5091743437325513,0.018399758692135955,-0.5233766233766234,0.01490000636370951,-0.40262375264976613,0.07036568317497656,-0.41298701298701296,0.06278443721893982,-0.349385235058823,0.12055699688521382,-0.36556307750696543,0.10318200322506645,0.1720785109819784,0.4557474390153918,0.254164852016963,0.2662277498828502,-0.17753170748353117,0.4413696767883718,-0.142780843338941,0.5369607418160259,0.46160755883259996,0.03516449058012666,0.42699324622672,0.05354353138875994
6005.Q9NVK5;Q9NVK5-3.FGOP2_HUMAN.FGFR1OP2,FGFR1 oncogene partner 2;Isoform 3 of FGFR1 oncogene partner 2,0.02459988797972923,0.9157065261194577,-0.032467532467532464,0.8888886581323974,-0.227935259446583,0.3203530716412011,-0.3,0.18641143545847969,0.006126312190340363,0.9789739335174605,0.034815531191139566,0.8809064868357404,0.038589888573153236,0.8680988891970071,0.052328057768198266,0.8217711477349933,-0.09837848412936062,0.6713812727886348,-0.1831482021886939,0.4268146536332248,0.06166319696795591,0.7906045830501766,0.11236664374387369,0.6277198733957421
